"","Model","pr1","pr2","pr3","pr4","pr5","pr6","pr7","pr8"
"1","ACCESS1-3",-44.7965836725537,20.5106455176907,10.3710446328396,13.9148935220234,-4.75460298091706,-30.7227279719356,21.5895972268064,13.8877337260463
"2","bcc-csm1-1",-41.6531715082439,27.5718703607135,5.55359571836694,8.52770542916348,-11.5560640170713,-27.3959768222959,19.5554067980752,19.396634041292
"3","BNU-ESM",-45.5329837052189,18.3272475110502,12.6581326632194,14.5476035309493,-2.49627428096165,-30.309316857346,18.7455643306298,14.0600268076778
"4","CanESM2",-44.4769256457029,22.1248440981968,10.7835646842668,11.5685168632394,-5.99037878423063,-30.3084280945602,20.1130020884747,16.1858047903161
"5","CCSM4",-43.3497418461461,25.6725129971255,7.44351189000023,10.2337169590203,-9.18034457627513,-28.2976862007944,19.7234283697398,17.7546024073297
"6","CESM1-CAM5",-41.4826698428232,27.2435904861424,3.33199808341189,10.9070812732689,-12.6640326560426,-28.4279114348163,26.2772931899988,14.8146509008601
"7","CNRM-CM5",-44.3155322297857,24.3456433503687,10.4161039957235,9.55378488369353,-7.79372030641133,-29.4563113494021,18.4052487407794,18.844782915034
"8","CSIRO-Mk3-6-0",-46.4494563998268,20.4208381380703,14.313043360114,11.7155749016425,-3.66664441478228,-29.3156959432766,16.1427804258333,16.8395599322255
"9","FGOALS-g2",-45.2504697657726,23.9527341201992,9.76455111944498,11.5331845261284,-6.96205859399433,-28.959325148425,20.1677483501427,15.7536353922767
"10","GFDL-CM3",-43.9138296967723,22.2149642901602,12.7282240404562,8.97064136615589,-6.24488124537155,-30.1354387082377,18.3272721228921,18.0530478307172
"11","GFDL-ESM2M",-44.4377671459978,25.9936427198835,9.11724458809427,9.32687983802006,-8.69653361324064,-27.7963091465832,20.4715865531802,16.0212562066437
"12","GISS-E2-H",-44.5270540536744,24.8436024688124,10.2600457767288,9.42340580813317,-8.08940202243268,-29.3187153482295,18.733742086461,18.6743752842012
"13","GISS-E2-R",-43.6917307677618,28.0347679904771,7.90646546512219,7.7504973121625,-10.7709983376828,-27.4536931334827,17.9138461946663,20.3108452764992
"14","HadGEM2-ES",-44.025531375837,25.6493160208309,8.60455629863014,9.771659056376,-8.75788669450687,-28.112366951836,21.2416423519409,15.628611294402
"15","IPSL-CM5A-LR",-44.258171973899,24.736169868717,9.00589188227303,10.516110222909,-7.87194000836092,-28.1339700031338,20.6017441976404,15.4041658138543
"16","MIROC-ESM-CHEM",-43.294558639496,26.5911095498274,6.87155343600192,9.83189565366664,-10.0655812023802,-28.2741687333036,20.5705265362303,17.7692233994535
"17","MIROC-ESM",-43.2463610846239,26.7014053378726,6.91930722019245,9.62564852655884,-10.1289888584951,-28.1518547393748,20.25826189474,18.0225817031298
"18","MRI-CGCM3",-42.0979537736926,26.1606142780637,4.47102711278669,11.4663123828422,-10.1168421375203,-26.657802036621,21.469236511556,15.3054076625853
"19","NorESM1-M",-45.4642204192418,19.0051676230176,11.6921958415164,14.7668569547079,-3.11639329124526,-30.2568939533339,19.340540902277,14.0327463423021
